1,number_of_matches,average,sum,reads_ratio,all_sum,all_ratio,product
NC_010729_229311_230785,6.0,43.166666666666664,259.0,0.0002926972047416947,19.63442119127762,8.584489617180724e-10,3.407894736842105
NC_015144_378282_379790,6.0,43.0,258.0,0.0002926972047416947,19.483096736426166,8.518328094065649e-10,3.394736842105263
NC_020156_2039941_2041454,6.0,42.666666666666664,256.0,0.0002926972047416947,19.182204009951704,8.386772879825226e-10,3.3684210526315788
GU272293,6.0,42.666666666666664,256.0,0.0002926972047416947,19.182204009951704,8.386772879825226e-10,3.3684210526315788
NC_008536_1248105_1249598,6.0,42.22222222222222,380.0,0.0002926972047416947,28.176984243133806,1.2319437701891709e-09,3.333333333333333
GQ115860,6.0,42.166666666666664,253.0,0.0002926972047416947,18.735255378311138,8.191359638438918e-10,3.3289473684210527
gi|9626096|ref|NC_001362.1|_Friend_murine_leukemia_virus__complete_genome,6.0,42.142857142857146,295.0,0.0002926972047416947,21.833120779410844,9.545796986608762e-10,3.3270676691729326
NC_014225_1332540_1334080,6.0,42.0,252.0,0.0002926972047416947,18.587443289916582,8.126733779303302e-10,3.31578947368421
NC_013511_330275_331792,6.0,41.5,249.0,0.0002926972047416947,18.147519391189814,7.934391865875913e-10,3.276315789473684
NC_011565_61786_63306,6.0,41.333333333333336,248.0,0.0002926972047416947,18.00204888043319,7.870789782726603e-10,3.263157894736842
NC_007508_4604562_4606106,5.0,45.6,228.0,0.0002439143372847456,12.679642909410214,5.543746965851269e-10,3.0
GQ179675,5.0,45.6,228.0,0.0002439143372847456,12.679642909410214,5.543746965851269e-10,3.0
NC_010644_1535259_1536691,5.0,45.4,227.0,0.0002439143372847456,12.568661885945655,5.495224249833604e-10,2.9868421052631575
NC_023061_842037_843568,5.0,45.4,227.0,0.0002439143372847456,12.568661885945655,5.495224249833604e-10,2.9868421052631575
KP701988.1:136-604,5.0,45.4,227.0,0.0002439143372847456,12.568661885945655,5.495224249833604e-10,2.9868421052631575
EU714343,5.0,45.2,226.0,0.0002439143372847456,12.458168691155667,5.446914820479753e-10,2.9736842105263155
NC_016603_2678130_2679660,5.0,45.0,270.0,0.0002439143372847456,14.817795990048294,6.478582413347657e-10,2.9605263157894735
NC_014931_172901_174423,5.0,45.0,225.0,0.0002439143372847456,12.348163325040245,5.398818677789714e-10,2.9605263157894735
NC_014817_149905_151353,5.0,44.6,223.0,0.0002439143372847456,12.129616078833113,5.30326625240108e-10,2.9342105263157894
NC_021878_794814_796318,5.0,44.333333333333336,266.0,0.0002439143372847456,14.38200237409955,6.288046327007228e-10,2.916666666666667
NC_019968_947634_949058,5.0,44.2,221.0,0.0002439143372847456,11.913020147324259,5.208566973667703e-10,2.9078947368421053
NC_012039_436356_437868,5.0,44.0,308.0,0.0002439143372847456,16.527635494414362,7.226152170015429e-10,2.894736842105263
NC_021738_702979_704520,5.0,44.0,220.0,0.0002439143372847456,11.805453924581686,5.161537264296734e-10,2.894736842105263
NC_013959_357388_358915,5.0,44.0,220.0,0.0002439143372847456,11.805453924581686,5.161537264296734e-10,2.894736842105263
NC_017067_586645_588164,5.0,44.0,220.0,0.0002439143372847456,11.805453924581686,5.161537264296734e-10,2.894736842105263
NC_021870_270249_271746,5.0,44.0,264.0,0.0002439143372847456,14.166544709498025,6.193844717156082e-10,2.894736842105263
NC_007947_64111_65576,5.0,44.0,220.0,0.0002439143372847456,11.805453924581686,5.161537264296734e-10,2.894736842105263
NC_010571_2051334_2052884,5.0,43.857142857142854,307.0,0.0002439143372847456,16.420487410535706,7.179305277784873e-10,2.8853383458646613
GQ116270,5.0,43.8,219.0,0.0002439143372847456,11.698375530513683,5.11472084158958e-10,2.881578947368421
NC_015757_165125_166657,5.0,43.8,219.0,0.0002439143372847456,11.698375530513683,5.11472084158958e-10,2.881578947368421
NC_005027_5076964_5078478,5.0,43.6,218.0,0.0002439143372847456,11.59178496512025,5.068117705546239e-10,2.8684210526315788
NC_018290_13149_14600,5.0,43.6,218.0,0.0002439143372847456,11.59178496512025,5.068117705546239e-10,2.8684210526315788
NC_022664_1742013_1743553,5.0,43.4,217.0,0.0002439143372847456,11.485682228401386,5.021727856166713e-10,2.8552631578947367
NC_014554_487643_489213,5.0,43.4,217.0,0.0002439143372847456,11.485682228401386,5.021727856166713e-10,2.8552631578947367
GU017733.1:7-650,5.0,43.0,215.0,0.0002439143372847456,11.274940240987364,4.929588017399102e-10,2.8289473684210527
GU227161,5.0,42.6,213.0,0.0002439143372847456,11.066149568271623,4.838301325286747e-10,2.802631578947368
NC_010510_146467_147942,5.0,42.333333333333336,254.0,0.0002439143372847456,13.113647820218873,5.733501001091049e-10,2.7850877192982457
OK483210.1,5.0,42.2,211.0,0.0002439143372847456,10.859310210254158,4.747867779829646e-10,2.776315789473684
NC_013222_1335968_1337485,5.0,42.2,211.0,0.0002439143372847456,10.859310210254158,4.747867779829646e-10,2.776315789473684
NC_012489_1882855_1884381,5.0,41.75,334.0,0.0002439143372847456,17.006317381335673,7.435439708882832e-10,2.7467105263157894
NC_013739_3764582_3766117,5.0,41.5,249.0,0.0002439143372847456,12.602444021659593,5.509994351302718e-10,2.7302631578947367
NC_008820_243682_245082,5.0,41.4,207.0,0.0002439143372847456,10.451485438314064,4.5695601288812143e-10,2.7236842105263155
NC_017030_128429_129974,5.0,41.2,206.0,0.0002439143372847456,10.350748817015464,4.5255164328036413e-10,2.7105263157894735
NC_013132_1700268_1701781,5.0,41.0,246.0,0.0002439143372847456,12.30060002926972,5.378023228067858e-10,2.6973684210526314
NC_016751_744907_746327,5.0,40.2,201.0,0.0002439143372847456,9.854383140641007,4.308497252372983e-10,2.644736842105263
AH001732.1_SEG_PMCRGEA0_Pneumocystis_carinii_partial_18S_ribosomal_RNA,5.0,39.8,199.0,0.0002439143372847456,9.65925167081321,4.223182586847417e-10,2.6184210526315788
NC_010730_357727_359239,5.0,39.8,199.0,0.0002439143372847456,9.65925167081321,4.223182586847417e-10,2.6184210526315788
NC_023002_128092_129563,5.0,39.2,196.0,0.0002439143372847456,9.370213181130786,4.0968102385376723e-10,2.5789473684210527
NC_014230_1256106_1257626,4.0,46.0,184.0,0.00019513146982779649,6.606371042489878,2.888413316033558e-10,2.4210526315789473
NC_014934_25559_27065,4.0,45.75,183.0,0.00019513146982779649,6.5347577930630765,2.857102833785675e-10,2.4078947368421053
NC_020933_851181_852721,4.0,45.75,183.0,0.00019513146982779649,6.5347577930630765,2.857102833785675e-10,2.4078947368421053
NC_010622_1348921_1350444,4.0,45.75,183.0,0.00019513146982779649,6.5347577930630765,2.857102833785675e-10,2.4078947368421053
NC_008463_733095_734620,4.0,45.5,182.0,0.00019513146982779649,6.463534806575931,2.8259629808688437e-10,2.394736842105263
NC_009511_2812326_2813824,4.0,44.75,179.0,0.00019513146982779649,6.252207424752427,2.733567198104656e-10,2.3552631578947367
AM989128,4.0,44.75,179.0,0.00019513146982779649,6.252207424752427,2.733567198104656e-10,2.3552631578947367
NC_021016_44196_45716,4.0,44.75,179.0,0.00019513146982779649,6.252207424752427,2.733567198104656e-10,2.3552631578947367
NC_014625_13379_14829,4.0,44.5,178.0,0.00019513146982779649,6.182545490023903,2.7031098625120287e-10,2.3421052631578947
NC_012856_2911940_2913465,4.0,44.25,177.0,0.00019513146982779649,6.113273818235036,2.672823156250453e-10,2.3289473684210527
NC_017857_2362913_2364402,4.0,44.25,177.0,0.00019513146982779649,6.113273818235036,2.672823156250453e-10,2.3289473684210527
NC_010943_416436_417989,4.0,44.25,177.0,0.00019513146982779649,6.113273818235036,2.672823156250453e-10,2.3289473684210527
NC_004113_2335243_2336733,4.0,44.0,176.0,0.00019513146982779649,6.044392409385824,2.642707079319928e-10,2.3157894736842106
NC_018708_1846977_1848511,4.0,44.0,176.0,0.00019513146982779649,6.044392409385824,2.642707079319928e-10,2.3157894736842106
NC_020125_13680_15184,4.0,43.5,174.0,0.00019513146982779649,5.907800380506367,2.5829868134520324e-10,2.289473684210526
NC_020304_2137188_2138627,4.0,43.5,174.0,0.00019513146982779649,5.907800380506367,2.5829868134520324e-10,2.289473684210526
NC_009253_10039_10120,4.0,43.25,173.0,0.00019513146982779649,5.840089760476121,2.553382624514661e-10,2.276315789473684
NC_015434_2336703_2338222,4.0,43.25,173.0,0.00019513146982779649,5.840089760476121,2.553382624514661e-10,2.276315789473684
NC_017922_43133_44658,4.0,43.0,172.0,0.00019513146982779649,5.7727694033855315,2.5239490649083406e-10,2.263157894736842
NC_021030_881290_882801,4.0,42.75,171.0,0.00019513146982779649,5.705839309234597,2.4946861346330713e-10,2.25
NC_017959_78446_79934,4.0,42.75,171.0,0.00019513146982779649,5.705839309234597,2.4946861346330713e-10,2.25
NC_007295_881092_882628,4.0,42.6,213.0,0.00019513146982779649,7.08233572369384,3.0965128481835186e-10,2.2421052631578946
NC_010475_1461361_1462812,4.0,42.5,170.0,0.00019513146982779649,5.639299478023318,2.465593833688853e-10,2.236842105263158
NC_013203_1457029_1458528,4.0,42.5,170.0,0.00019513146982779649,5.639299478023318,2.465593833688853e-10,2.236842105263158
NC_019729_566533_568020,4.0,42.5,170.0,0.00019513146982779649,5.639299478023318,2.465593833688853e-10,2.236842105263158
NC_021013_297741_300852,4.0,42.4,212.0,0.00019513146982779649,7.015991023952387,3.0675058619048255e-10,2.231578947368421
NC_014497_5310_6845,4.0,42.0,168.0,0.00019513146982779649,5.507390604419728,2.4079211197935707e-10,2.2105263157894735
NC_015740_719459_721007,4.0,42.0,168.0,0.00019513146982779649,5.507390604419728,2.4079211197935707e-10,2.2105263157894735
NC_014376_18567_20085,4.0,42.0,168.0,0.00019513146982779649,5.507390604419728,2.4079211197935707e-10,2.2105263157894735
NC_007929_74540_76056,4.0,41.833333333333336,251.0,0.00019513146982779649,8.195651820414005,3.5832728285174505e-10,2.2017543859649122
NC_006833_634569_636083,4.0,41.5,166.0,0.00019513146982779649,5.37704278257476,2.350930923222493e-10,2.1842105263157894
NC_008571_676170_677696,4.0,41.4,207.0,0.00019513146982779649,6.688950680521001,2.9245184824839773e-10,2.1789473684210523
NC_015702_768411_769961,4.0,41.2,206.0,0.00019513146982779649,6.6244792428898975,2.8963305169943306e-10,2.168421052631579
NC_007760_1361322_1362863,4.0,40.25,161.0,0.00019513146982779649,5.058002829406313,2.2114414450881928e-10,2.1184210526315788
NC_016599_1353380_1354791,4.0,40.0,160.0,0.00019513146982779649,4.99536562759159,2.1840554374544862e-10,2.1052631578947367
gi|404184209|ref|NC_018573.1|_Mesta_yellow_vein_mosaic_virus-associated_alphasatellite__complete_genome,4.0,40.0,160.0,0.00019513146982779649,4.99536562759159,2.1840554374544862e-10,2.1052631578947367
NC_008245_1310748_1312277,4.0,39.5,158.0,0.00019513146982779649,4.871262012781111,2.129795310180226e-10,2.0789473684210527
gi|9629514|ref|NC_001819.1|_Rauscher_murine_leukemia_virus__complete_genome,4.0,39.0,156.0,0.00019513146982779649,4.748719449729255,2.0762177002301708e-10,2.052631578947368
NC_007503_1396246_1397744,4.0,39.0,156.0,0.00019513146982779649,4.748719449729255,2.0762177002301708e-10,2.052631578947368
NC_011661_796084_797624,4.0,38.75,155.0,0.00019513146982779649,4.6880335626128105,2.04968483925172e-10,2.039473684210526
NC_002971_165579_167035,4.0,38.5,154.0,0.00019513146982779649,4.627737938436021,2.02332260760432e-10,2.026315789473684
NC_007519_69859_71388,4.0,38.25,153.0,0.00019513146982779649,4.567832577198888,1.9971310052879713e-10,2.013157894736842
NC_015161_25689_27178,3.0,46.0,138.0,0.00014634860237084735,2.787062783550417,1.2185493677016572e-10,1.8157894736842104
NC_017059_39033_40502,3.0,46.0,138.0,0.00014634860237084735,2.787062783550417,1.2185493677016572e-10,1.8157894736842104
NC_008146_3116983_3118497,3.0,46.0,138.0,0.00014634860237084735,2.787062783550417,1.2185493677016572e-10,1.8157894736842104
NC_009012_2816913_2818433,3.0,46.0,138.0,0.00014634860237084735,2.787062783550417,1.2185493677016572e-10,1.8157894736842104
JN942702.1,3.0,45.666666666666664,137.0,0.00014634860237084735,2.746816917898434,1.2009532179370093e-10,1.8026315789473684
NC_014762_657238_658737,3.0,45.666666666666664,137.0,0.00014634860237084735,2.746816917898434,1.2009532179370093e-10,1.8026315789473684
NC_008609_1352684_1354234,3.0,45.5,182.0,0.00014634860237084735,3.635738328698961,1.5896041767387245e-10,1.7960526315789473
NC_014215_1538814_1540325,3.0,45.333333333333336,136.0,0.00014634860237084735,2.7068637494511925,1.1834850401706494e-10,1.789473684210526
NC_018013_276026_277440,3.0,45.333333333333336,136.0,0.00014634860237084735,2.7068637494511925,1.1834850401706494e-10,1.789473684210526
NC_007484_999383_1000873,3.0,45.0,135.0,0.00014634860237084735,2.667203278208693,1.1661448344025784e-10,1.776315789473684
AY851269.1,3.0,45.0,135.0,0.00014634860237084735,2.667203278208693,1.1661448344025784e-10,1.776315789473684
NC_017574_472850_474362,3.0,45.0,135.0,0.00014634860237084735,2.667203278208693,1.1661448344025784e-10,1.776315789473684
NC_011662_454429_455955,3.0,45.0,135.0,0.00014634860237084735,2.667203278208693,1.1661448344025784e-10,1.776315789473684
NC_019702_1850182_1851547,3.0,45.0,135.0,0.00014634860237084735,2.667203278208693,1.1661448344025784e-10,1.776315789473684
NC_009699_9253_10754,3.0,44.666666666666664,134.0,0.00014634860237084735,2.627835504170935,1.1489326006327953e-10,1.763157894736842
NC_014014_161592_163079,3.0,44.333333333333336,133.0,0.00014634860237084735,2.588760427337919,1.131848338861301e-10,1.75
NC_016077_15620_17108,3.0,44.333333333333336,133.0,0.00014634860237084735,2.588760427337919,1.131848338861301e-10,1.75
NC_009937_680516_681983,3.0,44.0,132.0,0.00014634860237084735,2.549978047709644,1.1148920490880946e-10,1.7368421052631577
NC_013857_487764_489235,3.0,44.0,132.0,0.00014634860237084735,2.549978047709644,1.1148920490880946e-10,1.7368421052631577
NC_003295_1532714_1534226,3.0,44.0,132.0,0.00014634860237084735,2.549978047709644,1.1148920490880946e-10,1.7368421052631577
AY144355,3.0,44.0,132.0,0.00014634860237084735,2.549978047709644,1.1148920490880946e-10,1.7368421052631577
AF385568,3.0,43.666666666666664,131.0,0.00014634860237084735,2.5114883652861115,1.0980637313131769e-10,1.7236842105263157
EF421434,3.0,43.5,174.0,0.00014634860237084735,3.323137714034831,1.452930082566768e-10,1.7171052631578947
NC_014148_638957_640480,3.0,43.5,174.0,0.00014634860237084735,3.323137714034831,1.452930082566768e-10,1.7171052631578947
GQ115939,3.0,43.333333333333336,130.0,0.00014634860237084735,2.4732913800673204,1.0813633855365474e-10,1.7105263157894737
NC_020561_1791835_1793331,3.0,43.333333333333336,130.0,0.00014634860237084735,2.4732913800673204,1.0813633855365474e-10,1.7105263157894737
NC_013522_1104895_1106404,3.0,43.333333333333336,130.0,0.00014634860237084735,2.4732913800673204,1.0813633855365474e-10,1.7105263157894737
AF114470_Candida_albicans_18S_ribosomal_RNA_gene,3.0,43.0,129.0,0.00014634860237084735,2.4353870920532708,1.0647910117582061e-10,1.6973684210526314
GQ115855,3.0,43.0,129.0,0.00014634860237084735,2.4353870920532708,1.0647910117582061e-10,1.6973684210526314
AM238672,3.0,43.0,129.0,0.00014634860237084735,2.4353870920532708,1.0647910117582061e-10,1.6973684210526314
NC_014211_390884_392404,3.0,42.666666666666664,128.0,0.00014634860237084735,2.397775501243963,1.0483466099781532e-10,1.6842105263157894
NC_008752_1577962_1579483,3.0,42.666666666666664,128.0,0.00014634860237084735,2.397775501243963,1.0483466099781532e-10,1.6842105263157894
NC_012785_1206136_1207662,3.0,42.666666666666664,128.0,0.00014634860237084735,2.397775501243963,1.0483466099781532e-10,1.6842105263157894
NC_011768_4580234_4581782,3.0,42.0,126.0,0.00014634860237084735,2.3234304112395727,1.0158417224129128e-10,1.657894736842105
EU540592,3.0,42.0,126.0,0.00014634860237084735,2.3234304112395727,1.0158417224129128e-10,1.657894736842105
NC_006055_191846_193373,3.0,42.0,126.0,0.00014634860237084735,2.3234304112395727,1.0158417224129128e-10,1.657894736842105
NC_009719_1901257_1902735,3.0,42.0,126.0,0.00014634860237084735,2.3234304112395727,1.0158417224129128e-10,1.657894736842105
NC_021012_3523936_3525456,3.0,42.0,126.0,0.00014634860237084735,2.3234304112395727,1.0158417224129128e-10,1.657894736842105
NC_015945_818658_820171,3.0,41.333333333333336,124.0,0.00014634860237084735,2.2502561100541487,9.838487228408254e-11,1.631578947368421
NC_020813_751710_753211,3.0,41.0,123.0,0.00014634860237084735,2.2141080052685496,9.680441810522144e-11,1.6184210526315788
NC_000853_188968_190526,3.0,41.0,123.0,0.00014634860237084735,2.2141080052685496,9.680441810522144e-11,1.6184210526315788
NC_008528_616309_617875,3.0,40.666666666666664,122.0,0.00014634860237084735,2.178252597687692,9.523676112618917e-11,1.6052631578947367
AY005071,3.0,40.666666666666664,122.0,0.00014634860237084735,2.178252597687692,9.523676112618917e-11,1.6052631578947367
NC_019748_451519_452999,3.0,40.333333333333336,121.0,0.00014634860237084735,2.142689887311576,9.368190134698573e-11,1.5921052631578947
AF320620,3.0,40.0,120.0,0.00014634860237084735,2.1074198741402017,9.213983876761112e-11,1.5789473684210527
NC_008554_847128_848682,3.0,39.666666666666664,119.0,0.00014634860237084735,2.0724425581735693,9.061057338806536e-11,1.5657894736842104
NC_018011_119147_120561,3.0,39.666666666666664,119.0,0.00014634860237084735,2.0724425581735693,9.061057338806536e-11,1.5657894736842104
NC_010162_3026955_3028660,3.0,39.5,158.0,0.00014634860237084735,2.740084882189375,1.1980098619763772e-10,1.5592105263157894
NC_018697_259814_261339,3.0,39.333333333333336,118.0,0.00014634860237084735,2.0377579394116787,8.909410520834843e-11,1.5526315789473684
NC_008525_116896_118475,3.0,39.0,117.0,0.00014634860237084735,2.003366017854529,8.759043422846032e-11,1.5394736842105263
gi|725896726|ref|NC_022517.1|_Baboon_endogenous_virus_strain_M7_proviral_DNA__complete_genome,3.0,38.666666666666664,116.0,0.00014634860237084735,1.969266793502122,8.609956044840106e-11,1.526315789473684
gi|332290587|ref|NC_015467.1|_Groundnut_ringspot_and_Tomato_chlorotic_spot_virus_reassortant_segment_S__complete_genome,3.0,38.333333333333336,115.0,0.00014634860237084735,1.9354602663544562,8.462148386817064e-11,1.513157894736842
GU407314,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_009633_11329_12849,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_020211_293908_295437,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_013446_525211_526736,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
AY743657.1:9-559,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_011884_533037_534510,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
MG922570.1:28-571,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_014118_474564_476084,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_014387_92503_93981,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_013851_112452_113967,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_018632_40145_41666,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_014221_86621_88117,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
AF399956,2.0,46.0,92.0,9.756573491389824e-05,0.8257963803112347,3.6105166450419476e-11,1.2105263157894737
NC_013061_1368500_1370009,2.0,45.5,91.0,9.756573491389824e-05,0.8079418508219913,3.5324537260860546e-11,1.1973684210526314
NC_017093_167806_169321,2.0,45.5,91.0,9.756573491389824e-05,0.8079418508219913,3.5324537260860546e-11,1.1973684210526314
NC_021021_78761_80257,2.0,45.5,91.0,9.756573491389824e-05,0.8079418508219913,3.5324537260860546e-11,1.1973684210526314
NC_007614_562629_564157,2.0,45.5,91.0,9.756573491389824e-05,0.8079418508219913,3.5324537260860546e-11,1.1973684210526314
NC_016511_597474_599003,2.0,45.5,91.0,9.756573491389824e-05,0.8079418508219913,3.5324537260860546e-11,1.1973684210526314
NC_014313_3624598_3626066,2.0,45.5,91.0,9.756573491389824e-05,0.8079418508219913,3.5324537260860546e-11,1.1973684210526314
GQ111695,2.0,45.5,91.0,9.756573491389824e-05,0.8079418508219913,3.5324537260860546e-11,1.1973684210526314
NC_004070_17066_18620,2.0,45.333333333333336,136.0,9.756573491389824e-05,1.2030505553116413,5.259933511869554e-11,1.1929824561403508
NC_014624_179417_180928,2.0,45.0,135.0,9.756573491389824e-05,1.1854236792038637,5.182865930678127e-11,1.1842105263157894
NC_014366_19179_20701,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
NC_018661_518081_519633,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
NC_012997_713946_715445,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
NC_013062_431628_433139,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
NC_018748_1412328_1413816,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
AJ313019,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
NC_015968_257230_258757,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
NC_011144_1272412_1273848,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
FJ193928,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
GU410602,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
NC_002976_105734_107287,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
am989901,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
X87151,2.0,45.0,90.0,9.756573491389824e-05,0.7902824528025758,3.455243953785418e-11,1.1842105263157894
NC_012704_112976_114476,2.0,44.5,89.0,9.756573491389824e-05,0.7728181862529879,3.378887328140036e-11,1.1710526315789473
NC_005295_326964_328421,2.0,44.5,89.0,9.756573491389824e-05,0.7728181862529879,3.378887328140036e-11,1.1710526315789473
NC_008254_2738351_2739828,2.0,44.5,178.0,9.756573491389824e-05,1.5456363725059759,6.757774656280072e-11,1.1710526315789473
NC_008343_830793_832274,2.0,44.5,89.0,9.756573491389824e-05,0.7728181862529879,3.378887328140036e-11,1.1710526315789473
NC_018108_283180_284715,2.0,44.5,89.0,9.756573491389824e-05,0.7728181862529879,3.378887328140036e-11,1.1710526315789473
NC_005072_313061_314525,2.0,44.0,88.0,9.756573491389824e-05,0.755549051173228,3.30338384914991e-11,1.1578947368421053
AY948040,2.0,44.0,88.0,9.756573491389824e-05,0.755549051173228,3.30338384914991e-11,1.1578947368421053
NC_015496_1864643_1866156,2.0,44.0,88.0,9.756573491389824e-05,0.755549051173228,3.30338384914991e-11,1.1578947368421053
AY005446,2.0,44.0,88.0,9.756573491389824e-05,0.755549051173228,3.30338384914991e-11,1.1578947368421053
GU560165,2.0,44.0,88.0,9.756573491389824e-05,0.755549051173228,3.30338384914991e-11,1.1578947368421053
DQ016725,2.0,44.0,88.0,9.756573491389824e-05,0.755549051173228,3.30338384914991e-11,1.1578947368421053
NC_019904_67128_68539,2.0,44.0,88.0,9.756573491389824e-05,0.755549051173228,3.30338384914991e-11,1.1578947368421053
NC_008011_674999_676543,2.0,44.0,88.0,9.756573491389824e-05,0.755549051173228,3.30338384914991e-11,1.1578947368421053
NC_020505_642262_643775,2.0,44.0,88.0,9.756573491389824e-05,0.755549051173228,3.30338384914991e-11,1.1578947368421053
NC_019760_58128_59497,2.0,43.5,87.0,9.756573491389824e-05,0.7384750475632958,3.2287335168150405e-11,1.144736842105263
NC_002928_1840550_1842081,2.0,43.5,87.0,9.756573491389824e-05,0.7384750475632958,3.2287335168150405e-11,1.144736842105263
NC_018681_1448254_1449783,2.0,43.5,87.0,9.756573491389824e-05,0.7384750475632958,3.2287335168150405e-11,1.144736842105263
NC_016629_1899527_1901065,2.0,43.5,87.0,9.756573491389824e-05,0.7384750475632958,3.2287335168150405e-11,1.144736842105263
NC_000922_1000564_1002115,2.0,43.5,87.0,9.756573491389824e-05,0.7384750475632958,3.2287335168150405e-11,1.144736842105263
NC_010995_807042_808575,2.0,43.5,87.0,9.756573491389824e-05,0.7384750475632958,3.2287335168150405e-11,1.144736842105263
NC_016906_107427_108937,2.0,43.5,87.0,9.756573491389824e-05,0.7384750475632958,3.2287335168150405e-11,1.144736842105263
GQ108919,2.0,43.333333333333336,130.0,9.756573491389824e-05,1.0992406133632537,4.8060594912735445e-11,1.1403508771929824
NC_012483_2863353_2864776,2.0,43.0,86.0,9.756573491389824e-05,0.7215961754231914,3.154936331135426e-11,1.131578947368421
NC_014836_163082_164589,2.0,43.0,86.0,9.756573491389824e-05,0.7215961754231914,3.154936331135426e-11,1.131578947368421
NC_012914_11439_12972,2.0,43.0,86.0,9.756573491389824e-05,0.7215961754231914,3.154936331135426e-11,1.131578947368421
NC_012960_93349_94878,2.0,43.0,86.0,9.756573491389824e-05,0.7215961754231914,3.154936331135426e-11,1.131578947368421
NC_018721_676081_677535,2.0,43.0,86.0,9.756573491389824e-05,0.7215961754231914,3.154936331135426e-11,1.131578947368421
GU227217,2.0,43.0,86.0,9.756573491389824e-05,0.7215961754231914,3.154936331135426e-11,1.131578947368421
NC_015160_1477119_1478630,2.0,43.0,86.0,9.756573491389824e-05,0.7215961754231914,3.154936331135426e-11,1.131578947368421
NC_006513_548899_550423,2.0,43.0,86.0,9.756573491389824e-05,0.7215961754231914,3.154936331135426e-11,1.131578947368421
DQ409140,2.0,42.5,85.0,9.756573491389824e-05,0.7049124347529148,3.0819922921110664e-11,1.118421052631579
NC_008593_170256_171767,2.0,42.5,85.0,9.756573491389824e-05,0.7049124347529148,3.0819922921110664e-11,1.118421052631579
NC_004663_1630184_1631563,2.0,42.5,85.0,9.756573491389824e-05,0.7049124347529148,3.0819922921110664e-11,1.118421052631579
EF679404.1:12-474,2.0,42.5,85.0,9.756573491389824e-05,0.7049124347529148,3.0819922921110664e-11,1.118421052631579
NC_023003_503490_505018,2.0,42.5,85.0,9.756573491389824e-05,0.7049124347529148,3.0819922921110664e-11,1.118421052631579
NC_015638_34754_36261,2.0,42.5,85.0,9.756573491389824e-05,0.7049124347529148,3.0819922921110664e-11,1.118421052631579
NC_015713_370012_371557,2.0,42.5,85.0,9.756573491389824e-05,0.7049124347529148,3.0819922921110664e-11,1.118421052631579
GQ104743,2.0,42.333333333333336,127.0,9.756573491389824e-05,1.04909182561751,4.5868008008728396e-11,1.1140350877192982
NC_015499_334025_335532,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
GU413619,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
NC_007952_539507_541040,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
