1,number_of_matches,average,sum,reads_ratio,all_sum,all_ratio,product
gi|406356611|ref|NC_018615.1|_Eilat_virus_isolate_EO329__complete_genome,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
KY387688.1:7-512,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
NC_010628_2021489_2022977,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
gi|564102868|ref|AC_000189.1|_Porcine_adenovirus_3__complete_genome,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
NC_021314_23775_25311,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
gi|20087054|ref|NC_003537.1|_Dasheen_mosaic_virus__complete_genome,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
gi|164564320|ref|NC_010239.1|_Radish_leaf_curl_virus_satellite_DNA_beta__complete_genome,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
gi|9626955|ref|NC_001500.1|_Spleen_focus-forming_virus__complete_genome,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
AF481228,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
HM358612,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
NC_015975_274311_275837,1.0,41.0,41.0,0.00019984012789768185,0.3359312549960032,1.306554290463942e-10,0.5394736842105263
NC_017770_7718_9128,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|555928255|ref|NC_022617.1|_Red_clover_cryptic_virus_1_isolate_IPP_Nemaro_segment_2_coat_protein_gene__complete_cds,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|521967815|ref|NC_021704.1|_Koala_retrovirus_isolate_Br2-1CETTG__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|51980126|ref|NC_006268.1|_Sulfolobus_virus_STSV1__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|188543102|ref|NC_010708.1|_Thottapalayam_virus_segment_M__complete_sequence,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|725896726|ref|NC_022517.1|_Baboon_endogenous_virus_strain_M7_proviral_DNA__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|304373828|ref|NC_014464.1|_Magnaporthe_oryzae_chrysovirus_1_segment_4__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|262530243|ref|NC_013467.1|_Sweet_potato_leaf_curl_Lanzarote_virus__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|9626692|ref|NC_001479.1|_Encephalomyocarditis_virus__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|85813359|ref|NC_007735.1|_TYLCCNV-[Y322]_satellite_DNA_beta__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
X73223,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|160688402|ref|NC_009987.1|_Spiroplasma_kunkelii_virus_SkV1_CR2-3x__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|700075070|ref|NC_025373.1|_Avian_paramyxovirus_3_strain_turkey_Wisconsin_68__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|339276104|ref|NC_007815.2|_PreXMRV-1_provirus__complete_genome,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
AH001732.1_SEG_PMCRGEA0_Pneumocystis_carinii_partial_18S_ribosomal_RNA,1.0,40.0,40.0,0.00019984012789768185,0.31974420463629094,1.243597183070974e-10,0.5263157894736842
gi|56121875|ref|NC_006494.1|_Varroa_destructor_virus-1__complete_genome,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
gi|529217045|ref|NC_021929.1|_Malvastrum_leaf_curl_Philippines_betasatellite__complete_sequence,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
gi|158711659|ref|NC_009944.1|_Amasya_cherry_disease_associated_chrysovirus_segment_4__complete_sequence,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
NC_020125_13680_15184,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
gi|700075100|ref|NC_025375.1|_Stygiolobus_rod-shaped_virus__complete_genome,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
NC_012850_3464935_3466403,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
gi|10086561|ref|NC_002526.1|_Bovine_ephemeral_fever_virus__complete_genome,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
gi|422937952|ref|NC_019532.1|_Tomato_yellow_leaf_curl_China_betasatellite__complete_genome,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
gi|32698539|ref|NC_005038.1|_Adoxophyes_orana_granulovirus__complete_genome,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
gi|355348571|ref|NC_016143.1|_Hibiscus_green_spot_virus_isolate_WAI_1-1_segment_RNA2__complete_sequence,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
gi|113200747|ref|NC_008300.1|_Melon_yellow_spot_virus_segment_S__complete_sequence,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
AF399956,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
gi|285002275|ref|NC_013772.1|_Pseudaletia_unipuncta_granulovirus__complete_genome,1.0,39.0,39.0,0.00019984012789768185,0.3039568345323741,1.1821945721568447e-10,0.513157894736842
