1,number_of_matches,average,sum,reads_ratio,all_sum,all_ratio,product
KP701988.1:136-604,1.0,46.0,46.0,0.00020538098172109262,0.434586157321832,1.4046437253520916e-10,0.6052631578947368
L16477,1.0,46.0,46.0,0.00020538098172109262,0.434586157321832,1.4046437253520916e-10,0.6052631578947368
NC_002771_813583_815113,1.0,46.0,46.0,0.00020538098172109262,0.434586157321832,1.4046437253520916e-10,0.6052631578947368
NC_022997_698480_699969,1.0,46.0,46.0,0.00020538098172109262,0.434586157321832,1.4046437253520916e-10,0.6052631578947368
Z93441,1.0,45.5,91.0,0.00020538098172109262,0.850379954816184,2.7485478945275687e-10,0.5986842105263157
NC_007929_74540_76056,1.0,45.5,91.0,0.00020538098172109262,0.850379954816184,2.7485478945275687e-10,0.5986842105263157
NC_018412_314242_315746,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_015914_2238767_2240278,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_018485_29898_31371,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
GQ056894,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_009937_680516_681983,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_017857_2362913_2364402,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_009484_2011416_2012908,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
AY005030,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_013739_3764582_3766117,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_010511_2836913_2838399,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_010794_892025_893540,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
AY349365,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_012751_1231256_1232804,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
GQ104743,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_013204_749856_751352,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_014014_161592_163079,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
GQ111695,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_017075_3873505_3875038,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_013730_1347020_1348514,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_010531_33960_35486,1.0,45.0,90.0,0.00020538098172109262,0.8317929759704251,2.688472158637037e-10,0.5921052631578947
NC_014803_39894_41421,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_015722_197315_198823,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
GU566341,1.0,45.0,90.0,0.00020538098172109262,0.8317929759704251,2.688472158637037e-10,0.5921052631578947
NC_008578_1397655_1399163,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_007204_660502_662086,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
AB426562,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
EU539957,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_008593_170256_171767,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
JN942702.1,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
KP335203.1:8-619,1.0,45.0,45.0,0.00020538098172109262,0.41589648798521256,1.3442360793185185e-10,0.5921052631578947
NC_016620_233658_235212,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_002928_1840550_1842081,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_016745_174927_176476,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_014657_300318_301852,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_015976_2199101_2200600,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_015968_257230_258757,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_021354_626780_628324,1.0,44.0,88.0,0.00020538098172109262,0.7952351612240706,2.570312147714224e-10,0.5789473684210527
GQ179675,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
FJ193928,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_021016_44196_45716,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
AF385528,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_022526_428990_430526,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_009253_10039_10120,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_009455_892247_893755,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_020541_434798_436224,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_019815_319_1842,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_008609_1352684_1354234,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_018012_2088570_2089980,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_010338_4027578_4029056,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_020417_32928_34463,1.0,44.0,44.0,0.00020538098172109262,0.3976175806120353,1.285156073857112e-10,0.5789473684210527
NC_005363_819574_821096,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
NC_008781_425434_426956,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
NC_014355_1384637_1386163,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
NC_013757_196075_197585,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
NC_016930_904413_905920,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
NC_014394_214049_215572,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
gi|594135072|ref|NC_023760.1|_Mink_coronavirus_strain_WD1127__complete_genome,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
gi|45239034|ref|NC_005790.1|_Turkey_astrovirus_2__complete_genome,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
NC_009699_9253_10754,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
NC_017920_19966_21544,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
AY005446,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
EF679404.1:12-474,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
EU879962,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
AH001732.1_SEG_PMCRGEA0_Pneumocystis_carinii_partial_18S_ribosomal_RNA,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
NC_010830_596541_598055,1.0,43.0,43.0,0.00020538098172109262,0.37974943520230026,1.2274037089678722e-10,0.5657894736842105
NC_019702_1850182_1851547,1.0,42.0,42.0,0.00020538098172109262,0.36229205175600737,1.1709789846507985e-10,0.5526315789473684
NC_019682_1913557_1915036,1.0,42.0,42.0,0.00020538098172109262,0.36229205175600737,1.1709789846507985e-10,0.5526315789473684
NC_013959_357388_358915,1.0,42.0,42.0,0.00020538098172109262,0.36229205175600737,1.1709789846507985e-10,0.5526315789473684
AJ006963,1.0,42.0,42.0,0.00020538098172109262,0.36229205175600737,1.1709789846507985e-10,0.5526315789473684
NC_013093_219650_221154,1.0,42.0,42.0,0.00020538098172109262,0.36229205175600737,1.1709789846507985e-10,0.5526315789473684
NC_021184_9750_11162,1.0,42.0,42.0,0.00020538098172109262,0.36229205175600737,1.1709789846507985e-10,0.5526315789473684
NC_005027_5076964_5078478,1.0,42.0,42.0,0.00020538098172109262,0.36229205175600737,1.1709789846507985e-10,0.5526315789473684
NC_013132_1700268_1701781,1.0,42.0,42.0,0.00020538098172109262,0.36229205175600737,1.1709789846507985e-10,0.5526315789473684
gi|301173441|ref|NC_014325.1|_Bidens_mottle_virus__complete_genome,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
MH858711.1,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
NC_014323_519651_521177,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
NC_023150_5226889_5227080,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
AY134895,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
gi|66275797|ref|NC_006998.1|_Vaccinia_virus__complete_genome,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
NC_022547_3518_5066,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
NC_023001_618581_619995,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
NC_019968_947634_949058,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
NC_022444_1252591_1254126,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
gi|158713823|ref|NC_009946.1|_Amasya_cherry_disease_associated_chrysovirus_segment_2__complete_sequence,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
GQ495892,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
NC_013062_431628_433139,1.0,41.0,41.0,0.00020538098172109262,0.3452454302731567,1.1158819009058913e-10,0.5394736842105263
gi|406356611|ref|NC_018615.1|_Eilat_virus_isolate_EO329__complete_genome,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
NC_002937_105901_107441,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
gi|443404743|ref|NC_020159.1|_Halovirus_HSTV-2__complete_genome,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
GU409157,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
GU410602,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
gi|555928249|ref|NC_022614.1|_Dill_cryptic_virus_1_isolate_IPP_hortorum_segment_1__complete_sequence,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
NC_014817_149905_151353,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
NC_008313_1806458_1807992,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
NC_015312_577609_579116,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
NC_015593_2454169_2455644,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
gi|11038431|ref|NC_001875.2|_Orgyia_pseudotsugata_MNPV__complete_genome,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
AB193725,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
NC_018649_1294179_1295696,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
gi|228861590|ref|NC_012639.1|_Euproctis_pseudoconspersa_nucleopolyhedrovirus__complete_genome,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
DQ847442,1.0,40.0,40.0,0.00020538098172109262,0.3286095707537482,1.0621124577331505e-10,0.5263157894736842
gi|57977268|ref|NC_004778.3|_Choristoneura_fumiferana_MNPV__complete_genome,1.0,39.166666666666664,235.0,0.00020538098172109262,1.8903607859245566,6.109912549824295e-10,0.5153508771929824
AY349369,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
NC_017946_281505_283001,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
gi|441431937|ref|NC_020101.1|_Aspergillus_foetidus_dsRNA_mycovirus_ORF1_gene__segment_3__genomic_RNA,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
NC_020515_62495_64022,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
NC_008783_251900_253371,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
gi|394922865|ref|NC_017090.1|_Halogeometricum_pleomorphic_virus_1__complete_genome,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
NC_002971_165579_167035,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
NC_016027_62596_64088,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
gi|182406744|ref|NC_009448.2|_Saffold_virus__complete_genome,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
gi|701447129|ref|NC_025412.1|_Melbournevirus_isolate_1__complete_genome,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
gi|443404569|ref|NC_020158.1|_Halovirus_HVTV-1__complete_genome,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
NC_008554_847128_848682,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
gi|326425105|ref|NC_015211.1|_Chaetoceros_lorenzianus_DNA_Virus__complete_genome,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
NC_015945_818658_820171,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
gi|116536735|ref|NC_008516.1|_White_bream_virus__complete_genome,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
gi|226232349|ref|NC_012493.1|_Tomato_leaf_curl_Patna_betasatellite__complete_genome,1.0,39.0,39.0,0.00020538098172109262,0.3123844731977819,1.0096706551325763e-10,0.513157894736842
